2016-12-05 12:45:54.728488,0.000,161,-38,66.0
2016-12-05 12:45:59.751435,0.000,160,-49,66.1
2016-12-05 12:46:14.780595,0.000,103,0,65.8
2016-12-05 12:46:29.817327,0.000,146,-50,65.7
2016-12-05 12:46:34.840353,0.001,142,-35,65.8
2016-12-05 12:46:39.863267,0.000,145,-35,65.8
2016-12-05 12:46:44.886601,0.000,160,-50,65.9
2016-12-05 12:46:49.910141,0.000,145,-39,65.9
2016-12-05 12:46:54.931216,0.000,150,-46,65.9
2016-12-05 12:46:59.954157,0.000,150,-40,65.9
2016-12-05 12:47:14.991715,0.000,149,-48,65.9
2016-12-05 12:47:20.014821,0.000,146,-44,65.9
2016-12-05 12:47:25.038170,0.000,144,-37,65.9
2016-12-05 12:47:30.061267,0.000,150,-44,65.9
2016-12-05 12:47:55.108916,0.000,160,-54,66.1
2016-12-05 12:48:00.132177,0.000,154,-34,66.1
2016-12-05 12:48:05.155212,0.000,157,-38,66.1
2016-12-05 12:48:10.178788,0.000,156,-33,66.1
2016-12-05 12:48:15.201369,0.000,159,-45,66.1
2016-12-05 12:48:30.230625,0.000,156,-44,66.1
2016-12-05 12:48:35.252387,0.000,153,-45,66.1
2016-12-05 12:48:40.274428,0.000,150,-51,66.1
2016-12-05 12:48:45.296211,0.000,157,-52,66.2
2016-12-05 12:48:50.317990,0.000,156,-44,66.2
2016-12-05 12:48:55.341520,0.000,158,-53,66.2
2016-12-05 12:49:00.364691,0.000,153,-48,66.2
2016-12-05 12:49:05.387967,0.000,159,-43,66.2
2016-12-05 12:49:10.410763,0.000,154,-48,66.2
2016-12-05 12:49:15.431158,0.000,153,-50,66.2
2016-12-05 12:49:20.453832,0.000,154,-37,66.2
2016-12-05 12:49:25.477472,0.000,150,-46,66.2
2016-12-05 12:49:30.500921,0.000,156,-40,66.3
2016-12-05 12:49:35.524271,0.000,153,-51,66.2
2016-12-05 12:49:40.547816,0.000,149,-39,66.3
2016-12-05 12:49:45.570916,0.000,147,-31,66.2
2016-12-05 12:49:50.591143,0.000,143,-49,66.2
2016-12-05 12:49:55.613934,0.000,139,-46,66.2
2016-12-05 12:50:00.636194,0.000,143,-35,66.2
2016-12-05 12:50:05.657597,0.000,142,-50,66.2
2016-12-05 12:50:10.679128,0.000,150,-53,66.2
2016-12-05 12:50:15.700409,0.000,153,-45,66.2
2016-12-05 12:50:20.721585,0.000,158,-43,66.2
2016-12-05 12:50:25.742614,0.000,147,-47,66.2
2016-12-05 12:50:30.764131,0.000,144,-51,66.2
2016-12-05 12:50:35.781161,0.000,142,-43,66.2
2016-12-05 12:50:40.802334,0.000,140,-39,66.1
2016-12-05 12:50:45.823950,0.000,144,-45,66.1
2016-12-05 12:50:50.846840,0.000,145,-41,66.1
2016-12-05 12:50:55.869576,0.000,145,-51,66.1
2016-12-05 12:51:00.891987,0.000,156,-45,66.1
2016-12-05 12:51:15.921936,0.000,150,-48,66.1
